"","SRP.Date","SRP.Flow","SRP.concentrations.SRP","lnC","lnQ"
"160",2013-01-14,0.01,0.0205,-3.88733039283777,-4.60517018598809
"161",2013-01-24,1.008997279,0.012,-4.42284862919414,0.00895704463840055
"162",2013-01-30,6.375956161,0.222,-1.50507789710986,1.85253406583692
"163",2013-02-07,2.881091161,0.04,-3.2188758248682,1.05816909773994
"164",2013-02-13,3.270889709,0.04,-3.2188758248682,1.18506203016449
"165",2013-02-21,4.124727473,0.159,-1.83885107676191,1.4169999504526
"166",2013-02-26,4.205942856,0.037,-3.29683736633791,1.43649849088294
"167",2013-02-28,2.982428121,0.026,-3.64965874096066,1.09273777444805
"168",2013-03-07,2.641730018,0.021,-3.86323284125871,0.971434012384968
"169",2013-03-10,262.0234585,0.389,-0.944175935363691,5.56843403601251
"170",2013-03-20,3.096175127,0.027,-3.61191841297781,1.13016751969618
"171",2013-03-28,4.309539908,0.013,-4.3428059215206,1.46083114853349
"173",2013-04-10,6.709076195,0.024,-3.72970144863419,1.90346126564847
"174",2013-04-18,78.04960802,0.342,-1.07294454191953,4.35734462478355
"175",2013-04-18,78.04960802,0.38,-0.967584026261706,4.35734462478355
"176",2013-04-25,4.323271327,0.038,-3.27016911925575,1.46401236730604
"177",2013-04-29,6.429867359,0.074,-2.60369018577797,1.86095390957642
"178",2013-05-10,948.5657743,0.324,-1.12701176318981,6.85495113256909
"179",2013-05-21,563.139389,0.302,-1.19732826160727,6.33352718008943
"180",2013-05-31,49.40611997,0.149,-1.90380897303668,3.90007430255302
"181",2013-06-07,7.089095657,0.054,-2.91877123241786,1.95855778050451
"182",2013-06-13,6.920844807,0.042,-3.17008566069877,1.9345378441146
"183",2013-06-26,6.536712427,0.035,-3.35240721749272,1.87743435207658
"185",2013-07-17,4.309671749,0.028,-3.57555076880693,1.46086174089049
"186",2013-08-01,4.352896715,0.072,-2.63108915996608,1.47084153497417
"187",2013-08-09,4.289330663,0.064,-2.74887219562247,1.45613069815641
"188",2013-08-15,4.138366121,0.0655,-2.72570513634093,1.42030105317646
"189",2013-08-21,4.28916644,0.052,-2.95651156040071,1.45609241103034
"190",2013-08-29,4.039496814,0.044,-3.12356564506388,1.39612013322584
"191",2013-09-05,1.9086868,0.061,-2.79688141480883,0.646415466328009
"192",2013-09-12,0.946201241,0.063,-2.7646205525906,-0.0553000042239118
"193",2013-09-19,1.624231667,0.069,-2.67364877438488,0.48503488365924
"194",2013-09-25,3.710572011,0.118,-2.13707065451647,1.31118604559723
"195",2013-10-03,4.33275,0.066,-2.71810053695571,1.46620244434735
"196",2013-10-21,3.61997759,0.119,-2.12863178587061,1.28646783521078
"197",2013-10-30,4.239079996,0.078,-2.55104645229255,1.44434626362438
"198",2013-11-07,6.600279921,0.189,-1.66600826392249,1.88711206040573
"199",2013-11-14,3.47976869,0.047,-3.05760767727208,1.24696582318646
"200",2013-11-21,6.335429827,0.086,-2.45340798272863,1.84615766103733
"201",2013-12-03,4.260103984,0.041,-3.19418321227783,1.44929356937305
"202",2013-12-13,4.324777921,0.029,-3.54045944899566,1.46436079131984
"203",2013-12-20,6.757061347,0.045,-3.10109278921182,1.91058808355798
"204",2013-12-21,313.754179,0.473,-0.748659890490204,5.7486098098792
"205",2014-01-07,3.603049933,0.04,-3.2188758248682,1.28178069039876
"206",2014-01-10,54.51181592,0.535,-0.62548853208613,3.99841748404176
"207",2014-01-23,3.463601015,0.025,-3.68887945411394,1.24230880363916
"208",2014-01-29,2.864129479,0.024,-3.72970144863419,1.05226445722454
"209",2014-02-07,2.287202523,0.022,-3.81671282562382,0.827329465120844
"210",2014-02-13,4.360222987,0.017,-4.07454193492592,1.47252319986048
"211",2014-02-20,4.362300614,0.013,-4.3428059215206,1.47299958195684
"212",2014-02-26,1.719606369,0.009,-4.71053070164592,0.542095409401449
"213",2014-03-06,6.76424652,0.099,-2.31263542884755,1.9116508762622
"214",2014-03-13,6.477161821,0.024,-3.72970144863419,1.86828242383187
"215",2014-03-16,245.827232,0.562,-0.576253429088446,5.50462898025482
"216",2014-03-28,8.199085946,0.0175,-4.04555439805267,2.10402267805697
"217",2014-04-03,29.62093303,0.024,-3.72970144863419,3.38848130834354
"218",2014-04-08,23.69074073,0.083,-2.48891467118554,3.16508428530534
"219",2014-04-15,6.356069619,0.043,-3.14655516328857,1.84941020188698
"220",2014-04-24,6.526520395,0.019,-3.9633162998157,1.87587393679394
"221",2014-04-29,4.250322806,0.044,-3.12356564506388,1.44699493440488
"222",2014-05-08,6.21016468,0.16,-1.83258146374831,1.8261874141123
"223",2014-05-13,26.2777816,0.184,-1.69281952137315,3.2687237760503
"224",2014-05-15,7.413093655,0.097,-2.33304430047875,2.00324784948119
"225",2014-05-21,6.019160683,0.081,-2.5133061243097,1.79494782817209
"226",2014-05-29,4.279784458,0.077,-2.56394985712845,1.45390264804521
"227",2014-06-03,6.182908084,0.263,-1.33560124680437,1.82178872454324
"228",2014-06-16,4.581762206,0.1,-2.30258509299405,1.52208368525988
"229",2014-06-19,4.326364255,0.115,-2.16282315061889,1.46472752532686
"230",2014-07-02,4.295980694,0.121,-2.1119647333854,1.45767986324861
"231",2014-07-07,4.320012671,0.092,-2.3859667019331,1.46325833535357
"232",2014-07-22,4.359600884,0.06,-2.81341071676004,1.4723805128039
"233",2014-07-31,4.29804371,0.094,-2.36446049671213,1.45815996801505
"234",2014-08-06,4.326457886,0.06,-2.81341071676004,1.46474916705218
"235",2014-08-13,3.355067749,0.203,-1.59454929994035,1.21047196366238
"236",2014-08-21,4.323565199,0.108,-2.22562405185792,1.46408033944805
"237",2014-08-28,4.112975642,0.098,-2.32278780031156,1.41414676703284
"238",2014-09-02,4.330779154,0.235,-1.44816976483798,1.46574746901363
"239",2014-09-11,3.154179181,0.118,-2.13707065451647,1.14872829764373
"240",2014-09-18,3.995448028,0.107,-2.23492644452023,1.38515572011419
"241",2014-09-24,1.691106599,0.081,-2.5133061243097,0.525383106959727
"243",2014-10-09,4.113033368,0.046,-3.07911388249304,1.41416080202841
"244",2014-10-10,5.025506648,0.896,-0.109814866007207,1.61452627433523
"245",2014-10-13,193.5731912,0.363,-1.01335244471729,5.26565569004729
